,record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
291,474667,4,1877,Auckland,NEW,New Zealand,36.17S,175.03E,15.521999999999998,1.2739999999999994
292,474668,5,1877,Auckland,NEW,New Zealand,36.17S,175.03E,13.672,0.7489999999999991
293,474669,6,1877,Auckland,NEW,New Zealand,36.17S,175.03E,12.346,1.5639999999999985
294,474670,7,1877,Auckland,NEW,New Zealand,36.17S,175.03E,10.948999999999998,0.6750000000000019
295,474671,8,1877,Auckland,NEW,New Zealand,36.17S,175.03E,11.710999999999999,1.0020000000000016
296,474672,9,1877,Auckland,NEW,New Zealand,36.17S,175.03E,11.914,0.6659999999999991
297,474673,10,1877,Auckland,NEW,New Zealand,36.17S,175.03E,13.665999999999999,0.8539999999999992
298,474674,11,1877,Auckland,NEW,New Zealand,36.17S,175.03E,15.430999999999997,0.9369999999999992
299,474675,12,1877,Auckland,NEW,New Zealand,36.17S,175.03E,16.604999999999997,2.0590000000000015
300,474676,1,1878,Auckland,NEW,New Zealand,36.17S,175.03E,16.902,1.3210000000000004
301,474677,2,1878,Auckland,NEW,New Zealand,36.17S,175.03E,17.318,1.7340000000000009
302,474678,3,1878,Auckland,NEW,New Zealand,36.17S,175.03E,17.820999999999998,1.2580000000000011
303,474679,4,1878,Auckland,NEW,New Zealand,36.17S,175.03E,16.770000000000003,1.1090000000000009
304,474680,5,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.406999999999998,1.1399999999999997
305,474681,6,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.021,0.9990000000000008
306,474682,7,1878,Auckland,NEW,New Zealand,36.17S,175.03E,11.357,0.8530000000000015
307,474683,8,1878,Auckland,NEW,New Zealand,36.17S,175.03E,10.948,0.8439999999999988
308,474684,9,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.364999999999997,0.9400000000000001
309,474685,10,1878,Auckland,NEW,New Zealand,36.17S,175.03E,13.464999999999996,0.8010000000000004
310,474686,11,1878,Auckland,NEW,New Zealand,36.17S,175.03E,15.731000000000002,1.2460000000000013
311,474687,12,1878,Auckland,NEW,New Zealand,36.17S,175.03E,18.246,1.3669999999999998
312,474688,1,1879,Auckland,NEW,New Zealand,36.17S,175.03E,17.901,0.9840000000000002
313,474689,2,1879,Auckland,NEW,New Zealand,36.17S,175.03E,17.447999999999997,1.1020000000000014
314,474690,3,1879,Auckland,NEW,New Zealand,36.17S,175.03E,18.136000000000003,0.6389999999999989
315,474691,4,1879,Auckland,NEW,New Zealand,36.17S,175.03E,14.962000000000002,1.343999999999998
316,474692,5,1879,Auckland,NEW,New Zealand,36.17S,175.03E,14.943999999999999,1.1659999999999984
317,474693,6,1879,Auckland,NEW,New Zealand,36.17S,175.03E,12.379000000000001,0.8049999999999989
318,474694,7,1879,Auckland,NEW,New Zealand,36.17S,175.03E,11.365,1.0029999999999992
319,474695,8,1879,Auckland,NEW,New Zealand,36.17S,175.03E,11.324000000000002,0.7829999999999988
320,474696,9,1879,Auckland,NEW,New Zealand,36.17S,175.03E,13.272999999999998,0.7450000000000006
321,474697,10,1879,Auckland,NEW,New Zealand,36.17S,175.03E,13.446000000000002,0.7430000000000013
322,474698,11,1879,Auckland,NEW,New Zealand,36.17S,175.03E,15.883,0.8180000000000002
323,474699,12,1879,Auckland,NEW,New Zealand,36.17S,175.03E,17.119,0.8670000000000004
324,474700,1,1880,Auckland,NEW,New Zealand,36.17S,175.03E,18.42,1.1240000000000014
325,474701,2,1880,Auckland,NEW,New Zealand,36.17S,175.03E,19.697,1.055999999999998
326,474702,3,1880,Auckland,NEW,New Zealand,36.17S,175.03E,18.804999999999993,0.8199999999999995
327,474703,4,1880,Auckland,NEW,New Zealand,36.17S,175.03E,16.959,1.0160000000000007
328,474704,5,1880,Auckland,NEW,New Zealand,36.17S,175.03E,14.981,0.7060000000000007
329,474705,6,1880,Auckland,NEW,New Zealand,36.17S,175.03E,12.304999999999996,0.7029999999999997
330,474706,7,1880,Auckland,NEW,New Zealand,36.17S,175.03E,11.914999999999997,0.9280000000000004
331,474707,8,1880,Auckland,NEW,New Zealand,36.17S,175.03E,11.658999999999997,0.9310000000000013
332,474708,9,1880,Auckland,NEW,New Zealand,36.17S,175.03E,13.152,0.7249999999999999
333,474709,10,1880,Auckland,NEW,New Zealand,36.17S,175.03E,13.54,1.1510000000000018
334,474710,11,1880,Auckland,NEW,New Zealand,36.17S,175.03E,15.721999999999998,1.5440000000000016
335,474711,12,1880,Auckland,NEW,New Zealand,36.17S,175.03E,16.6,1.184
336,474712,1,1881,Auckland,NEW,New Zealand,36.17S,175.03E,17.131,1.3750000000000007
337,474713,2,1881,Auckland,NEW,New Zealand,36.17S,175.03E,19.171000000000003,0.9380000000000008
338,474714,3,1881,Auckland,NEW,New Zealand,36.17S,175.03E,18.400999999999996,0.8249999999999996
339,474715,4,1881,Auckland,NEW,New Zealand,36.17S,175.03E,16.883,0.7509999999999984
340,474716,5,1881,Auckland,NEW,New Zealand,36.17S,175.03E,14.503000000000002,1.0569999999999997
341,474717,6,1881,Auckland,NEW,New Zealand,36.17S,175.03E,13.179999999999998,1.3920000000000006
342,474718,7,1881,Auckland,NEW,New Zealand,36.17S,175.03E,12.076,0.6400000000000006
343,474719,8,1881,Auckland,NEW,New Zealand,36.17S,175.03E,11.971000000000002,0.6850000000000023
344,474720,9,1881,Auckland,NEW,New Zealand,36.17S,175.03E,12.618,0.5850000000000024
345,474721,10,1881,Auckland,NEW,New Zealand,36.17S,175.03E,13.562,0.721999999999999
346,474722,11,1881,Auckland,NEW,New Zealand,36.17S,175.03E,15.504999999999999,1.8120000000000007
347,474723,12,1881,Auckland,NEW,New Zealand,36.17S,175.03E,16.296,1.25
348,474724,1,1882,Auckland,NEW,New Zealand,36.17S,175.03E,17.75,1.3449999999999995
349,474725,2,1882,Auckland,NEW,New Zealand,36.17S,175.03E,17.781999999999996,1.1050000000000024
350,474726,3,1882,Auckland,NEW,New Zealand,36.17S,175.03E,18.823,0.6870000000000015
351,474727,4,1882,Auckland,NEW,New Zealand,36.17S,175.03E,16.851999999999997,0.8249999999999996
352,474728,5,1882,Auckland,NEW,New Zealand,36.17S,175.03E,13.853999999999997,0.8219999999999987
353,474729,6,1882,Auckland,NEW,New Zealand,36.17S,175.03E,13.206999999999997,0.8519999999999999
354,474730,7,1882,Auckland,NEW,New Zealand,36.17S,175.03E,11.799,0.5969999999999981
356,474732,9,1882,Auckland,NEW,New Zealand,36.17S,175.03E,12.960999999999999,0.5330000000000013
357,474733,10,1882,Auckland,NEW,New Zealand,36.17S,175.03E,12.906999999999998,0.5709999999999995
358,474734,11,1882,Auckland,NEW,New Zealand,36.17S,175.03E,14.440999999999999,0.9369999999999992
359,474735,12,1882,Auckland,NEW,New Zealand,36.17S,175.03E,17.262999999999998,0.7339999999999985
360,474736,1,1883,Auckland,NEW,New Zealand,36.17S,175.03E,19.166,1.3859999999999988
361,474737,2,1883,Auckland,NEW,New Zealand,36.17S,175.03E,19.761,1.0940000000000003
362,474738,3,1883,Auckland,NEW,New Zealand,36.17S,175.03E,18.892,1.2609999999999981
363,474739,4,1883,Auckland,NEW,New Zealand,36.17S,175.03E,15.426000000000002,0.5359999999999981
364,474740,5,1883,Auckland,NEW,New Zealand,36.17S,175.03E,14.207,0.5899999999999986
365,474741,6,1883,Auckland,NEW,New Zealand,36.17S,175.03E,12.613999999999999,0.5010000000000008
366,474742,7,1883,Auckland,NEW,New Zealand,36.17S,175.03E,11.770000000000003,0.9230000000000003
367,474743,8,1883,Auckland,NEW,New Zealand,36.17S,175.03E,11.283999999999999,1.307999999999999
368,474744,9,1883,Auckland,NEW,New Zealand,36.17S,175.03E,11.925000000000002,1.0870000000000009
369,474745,10,1883,Auckland,NEW,New Zealand,36.17S,175.03E,12.805,0.43699999999999994
370,474746,11,1883,Auckland,NEW,New Zealand,36.17S,175.03E,14.105999999999998,0.5330000000000013
371,474747,12,1883,Auckland,NEW,New Zealand,36.17S,175.03E,15.652,0.8029999999999996
372,474748,1,1884,Auckland,NEW,New Zealand,36.17S,175.03E,15.775000000000002,1.4650000000000003
373,474749,2,1884,Auckland,NEW,New Zealand,36.17S,175.03E,16.773,2.1189999999999998
374,474750,3,1884,Auckland,NEW,New Zealand,36.17S,175.03E,16.828,1.1290000000000018
375,474751,4,1884,Auckland,NEW,New Zealand,36.17S,175.03E,15.0,0.6759999999999996
376,474752,5,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.838999999999999,0.47499999999999826
377,474753,6,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.352,0.5380000000000015
378,474754,7,1884,Auckland,NEW,New Zealand,36.17S,175.03E,11.645000000000003,0.3840000000000011
379,474755,8,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.132000000000001,0.5870000000000017
380,474756,9,1884,Auckland,NEW,New Zealand,36.17S,175.03E,12.315999999999999,0.8530000000000015
381,474757,10,1884,Auckland,NEW,New Zealand,36.17S,175.03E,13.118999999999998,1.0190000000000015
382,474758,11,1884,Auckland,NEW,New Zealand,36.17S,175.03E,13.933,0.48900000000000116
383,474759,12,1884,Auckland,NEW,New Zealand,36.17S,175.03E,15.904999999999998,1.3979999999999986
384,474760,1,1885,Auckland,NEW,New Zealand,36.17S,175.03E,16.912,0.7319999999999993
385,474761,2,1885,Auckland,NEW,New Zealand,36.17S,175.03E,18.183,0.8410000000000019
386,474762,3,1885,Auckland,NEW,New Zealand,36.17S,175.03E,17.4,1.7190000000000003
387,474763,4,1885,Auckland,NEW,New Zealand,36.17S,175.03E,15.194,0.5559999999999989
388,474764,5,1885,Auckland,NEW,New Zealand,36.17S,175.03E,13.726,0.6099999999999994
389,474765,6,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.860999999999999,0.4210000000000017
390,474766,7,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.122999999999998,1.3129999999999993
391,474767,8,1885,Auckland,NEW,New Zealand,36.17S,175.03E,11.289999999999997,1.0530000000000013
392,474768,9,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.083,0.9970000000000014
393,474769,10,1885,Auckland,NEW,New Zealand,36.17S,175.03E,12.840999999999998,0.5690000000000003
394,474770,11,1885,Auckland,NEW,New Zealand,36.17S,175.03E,14.547,0.9530000000000014
395,474771,12,1885,Auckland,NEW,New Zealand,36.17S,175.03E,16.342,1.2199999999999989
396,474772,1,1886,Auckland,NEW,New Zealand,36.17S,175.03E,18.439000000000004,2.1159999999999988
397,474773,2,1886,Auckland,NEW,New Zealand,36.17S,175.03E,19.54,0.8739999999999999
398,474774,3,1886,Auckland,NEW,New Zealand,36.17S,175.03E,18.157999999999998,0.7169999999999987
399,474775,4,1886,Auckland,NEW,New Zealand,36.17S,175.03E,16.683,0.9659999999999986
400,474776,5,1886,Auckland,NEW,New Zealand,36.17S,175.03E,14.039000000000001,0.577999999999999
401,474777,6,1886,Auckland,NEW,New Zealand,36.17S,175.03E,11.67,0.4269999999999996
402,474778,7,1886,Auckland,NEW,New Zealand,36.17S,175.03E,10.801,0.6419999999999998
403,474779,8,1886,Auckland,NEW,New Zealand,36.17S,175.03E,11.416,1.311
404,474780,9,1886,Auckland,NEW,New Zealand,36.17S,175.03E,11.766000000000002,0.4300000000000005
405,474781,10,1886,Auckland,NEW,New Zealand,36.17S,175.03E,13.086,1.0399999999999998
406,474782,11,1886,Auckland,NEW,New Zealand,36.17S,175.03E,15.194,1.2899999999999976
407,474783,12,1886,Auckland,NEW,New Zealand,36.17S,175.03E,16.157,1.189
408,474784,1,1887,Auckland,NEW,New Zealand,36.17S,175.03E,19.831000000000003,1.5700000000000003
409,474785,2,1887,Auckland,NEW,New Zealand,36.17S,175.03E,19.601000000000003,1.9340000000000006
410,474786,3,1887,Auckland,NEW,New Zealand,36.17S,175.03E,18.957000000000004,0.9310000000000013
411,474787,4,1887,Auckland,NEW,New Zealand,36.17S,175.03E,16.862,1.072999999999998
412,474788,5,1887,Auckland,NEW,New Zealand,36.17S,175.03E,14.110000000000001,1.1979999999999988
413,474789,6,1887,Auckland,NEW,New Zealand,36.17S,175.03E,13.042,0.9169999999999984
414,474790,7,1887,Auckland,NEW,New Zealand,36.17S,175.03E,11.810999999999998,0.8739999999999999
415,474791,8,1887,Auckland,NEW,New Zealand,36.17S,175.03E,10.457,0.6430000000000015
416,474792,9,1887,Auckland,NEW,New Zealand,36.17S,175.03E,11.904,0.528000000000001
417,474793,10,1887,Auckland,NEW,New Zealand,36.17S,175.03E,12.989999999999998,0.6119999999999987
418,474794,11,1887,Auckland,NEW,New Zealand,36.17S,175.03E,14.114999999999998,0.8970000000000016
419,474795,12,1887,Auckland,NEW,New Zealand,36.17S,175.03E,15.820000000000004,0.755000000000001
420,474796,1,1888,Auckland,NEW,New Zealand,36.17S,175.03E,17.359,1.4789999999999992
421,474797,2,1888,Auckland,NEW,New Zealand,36.17S,175.03E,17.014,1.1689999999999994
422,474798,3,1888,Auckland,NEW,New Zealand,36.17S,175.03E,17.233999999999998,1.3589999999999987
423,474799,4,1888,Auckland,NEW,New Zealand,36.17S,175.03E,14.876999999999999,1.0650000000000008
424,474800,5,1888,Auckland,NEW,New Zealand,36.17S,175.03E,13.882,0.8750000000000016
425,474801,6,1888,Auckland,NEW,New Zealand,36.17S,175.03E,12.144,1.2100000000000024
426,474802,7,1888,Auckland,NEW,New Zealand,36.17S,175.03E,11.815999999999999,0.6670000000000008
427,474803,8,1888,Auckland,NEW,New Zealand,36.17S,175.03E,12.237,0.7419999999999997
428,474804,9,1888,Auckland,NEW,New Zealand,36.17S,175.03E,12.014,0.6639999999999999
429,474805,10,1888,Auckland,NEW,New Zealand,36.17S,175.03E,13.043000000000001,1.1269999999999984
430,474806,11,1888,Auckland,NEW,New Zealand,36.17S,175.03E,13.492999999999999,0.7040000000000014
431,474807,12,1888,Auckland,NEW,New Zealand,36.17S,175.03E,14.642999999999999,1.678999999999999
432,474808,1,1889,Auckland,NEW,New Zealand,36.17S,175.03E,18.507,0.7360000000000019
433,474809,2,1889,Auckland,NEW,New Zealand,36.17S,175.03E,18.691,0.7269999999999991
434,474810,3,1889,Auckland,NEW,New Zealand,36.17S,175.03E,17.621,0.7419999999999997
435,474811,4,1889,Auckland,NEW,New Zealand,36.17S,175.03E,15.793,0.7929999999999993
436,474812,5,1889,Auckland,NEW,New Zealand,36.17S,175.03E,14.180999999999997,0.5690000000000003
437,474813,6,1889,Auckland,NEW,New Zealand,36.17S,175.03E,12.636,1.7000000000000013
438,474814,7,1889,Auckland,NEW,New Zealand,36.17S,175.03E,11.744000000000002,1.084
439,474815,8,1889,Auckland,NEW,New Zealand,36.17S,175.03E,11.563,0.8620000000000003
440,474816,9,1889,Auckland,NEW,New Zealand,36.17S,175.03E,13.279999999999998,1.5379999999999998
441,474817,10,1889,Auckland,NEW,New Zealand,36.17S,175.03E,13.789,0.8589999999999993
442,474818,11,1889,Auckland,NEW,New Zealand,36.17S,175.03E,14.893,1.1789999999999996
443,474819,12,1889,Auckland,NEW,New Zealand,36.17S,175.03E,17.052000000000003,0.8909999999999998
444,474820,1,1890,Auckland,NEW,New Zealand,36.17S,175.03E,16.874,0.8639999999999995
445,474821,2,1890,Auckland,NEW,New Zealand,36.17S,175.03E,18.93,1.2990000000000002
446,474822,3,1890,Auckland,NEW,New Zealand,36.17S,175.03E,17.785000000000004,0.8879999999999989
447,474823,4,1890,Auckland,NEW,New Zealand,36.17S,175.03E,16.697999999999997,0.8850000000000019
448,474824,5,1890,Auckland,NEW,New Zealand,36.17S,175.03E,13.989999999999997,1.1009999999999998
449,474825,6,1890,Auckland,NEW,New Zealand,36.17S,175.03E,13.175999999999998,1.062
450,474826,7,1890,Auckland,NEW,New Zealand,36.17S,175.03E,12.054,1.058999999999999
451,474827,8,1890,Auckland,NEW,New Zealand,36.17S,175.03E,11.792,0.6439999999999991
452,474828,9,1890,Auckland,NEW,New Zealand,36.17S,175.03E,12.835,0.5899999999999986
453,474829,10,1890,Auckland,NEW,New Zealand,36.17S,175.03E,14.290000000000001,0.7389999999999988
454,474830,11,1890,Auckland,NEW,New Zealand,36.17S,175.03E,14.591999999999999,0.73
455,474831,12,1890,Auckland,NEW,New Zealand,36.17S,175.03E,17.142999999999997,0.8800000000000018
456,474832,1,1891,Auckland,NEW,New Zealand,36.17S,175.03E,17.648,0.6310000000000018
457,474833,2,1891,Auckland,NEW,New Zealand,36.17S,175.03E,18.598,1.2519999999999993
458,474834,3,1891,Auckland,NEW,New Zealand,36.17S,175.03E,17.601000000000003,0.5559999999999989
459,474835,4,1891,Auckland,NEW,New Zealand,36.17S,175.03E,15.466,1.0899999999999979
460,474836,5,1891,Auckland,NEW,New Zealand,36.17S,175.03E,13.491,0.5640000000000001
461,474837,6,1891,Auckland,NEW,New Zealand,36.17S,175.03E,10.928999999999998,0.8239999999999981
462,474838,7,1891,Auckland,NEW,New Zealand,36.17S,175.03E,11.070999999999998,0.5600000000000015
463,474839,8,1891,Auckland,NEW,New Zealand,36.17S,175.03E,11.714999999999998,0.6879999999999992
465,474841,10,1891,Auckland,NEW,New Zealand,36.17S,175.03E,13.568999999999999,0.7600000000000011
466,474842,11,1891,Auckland,NEW,New Zealand,36.17S,175.03E,15.147999999999998,0.6430000000000015
467,474843,12,1891,Auckland,NEW,New Zealand,36.17S,175.03E,17.951000000000004,0.7909999999999999
468,474844,1,1892,Auckland,NEW,New Zealand,36.17S,175.03E,18.023,0.7620000000000005
469,474845,2,1892,Auckland,NEW,New Zealand,36.17S,175.03E,18.493000000000002,0.7979999999999994
470,474846,3,1892,Auckland,NEW,New Zealand,36.17S,175.03E,18.785,1.7129999999999985
471,474847,4,1892,Auckland,NEW,New Zealand,36.17S,175.03E,16.718,1.2680000000000013
472,474848,5,1892,Auckland,NEW,New Zealand,36.17S,175.03E,14.068000000000001,0.6480000000000017
473,474849,6,1892,Auckland,NEW,New Zealand,36.17S,175.03E,12.593,0.6809999999999997
474,474850,7,1892,Auckland,NEW,New Zealand,36.17S,175.03E,11.519,0.7380000000000011
475,474851,8,1892,Auckland,NEW,New Zealand,36.17S,175.03E,12.428999999999998,0.5729999999999988
476,474852,9,1892,Auckland,NEW,New Zealand,36.17S,175.03E,12.478,0.6210000000000014
477,474853,10,1892,Auckland,NEW,New Zealand,36.17S,175.03E,13.687999999999999,0.7689999999999999
478,474854,11,1892,Auckland,NEW,New Zealand,36.17S,175.03E,16.407,0.8589999999999993
479,474855,12,1892,Auckland,NEW,New Zealand,36.17S,175.03E,16.322000000000003,1.36
480,474856,1,1893,Auckland,NEW,New Zealand,36.17S,175.03E,18.244000000000003,0.6910000000000002
481,474857,2,1893,Auckland,NEW,New Zealand,36.17S,175.03E,18.657,0.7820000000000011
482,474858,3,1893,Auckland,NEW,New Zealand,36.17S,175.03E,16.520000000000003,0.752
483,474859,4,1893,Auckland,NEW,New Zealand,36.17S,175.03E,16.494,0.6859999999999999
484,474860,5,1893,Auckland,NEW,New Zealand,36.17S,175.03E,15.281999999999998,0.8750000000000016
485,474861,6,1893,Auckland,NEW,New Zealand,36.17S,175.03E,12.666,1.0360000000000014
486,474862,7,1893,Auckland,NEW,New Zealand,36.17S,175.03E,12.234,0.9480000000000012
487,474863,8,1893,Auckland,NEW,New Zealand,36.17S,175.03E,12.884,0.7169999999999987
488,474864,9,1893,Auckland,NEW,New Zealand,36.17S,175.03E,13.231000000000002,0.7350000000000002
489,474865,10,1893,Auckland,NEW,New Zealand,36.17S,175.03E,14.641,0.9600000000000009
490,474866,11,1893,Auckland,NEW,New Zealand,36.17S,175.03E,17.009,1.2530000000000008
491,474867,12,1893,Auckland,NEW,New Zealand,36.17S,175.03E,16.622999999999998,0.657999999999998
492,474868,1,1894,Auckland,NEW,New Zealand,36.17S,175.03E,19.163999999999998,0.5289999999999987
493,474869,2,1894,Auckland,NEW,New Zealand,36.17S,175.03E,19.145,0.8920000000000015
494,474870,3,1894,Auckland,NEW,New Zealand,36.17S,175.03E,17.774,1.0929999999999989
495,474871,4,1894,Auckland,NEW,New Zealand,36.17S,175.03E,15.373,0.8659999999999989
496,474872,5,1894,Auckland,NEW,New Zealand,36.17S,175.03E,14.035000000000002,0.8369999999999993
497,474873,6,1894,Auckland,NEW,New Zealand,36.17S,175.03E,12.701,0.8800000000000018
498,474874,7,1894,Auckland,NEW,New Zealand,36.17S,175.03E,11.556000000000001,1.3120000000000016
499,474875,8,1894,Auckland,NEW,New Zealand,36.17S,175.03E,11.348999999999998,1.211
500,474876,9,1894,Auckland,NEW,New Zealand,36.17S,175.03E,11.959000000000001,0.6409999999999982
501,474877,10,1894,Auckland,NEW,New Zealand,36.17S,175.03E,13.597000000000001,0.7800000000000019
502,474878,11,1894,Auckland,NEW,New Zealand,36.17S,175.03E,15.205,0.9049999999999987
503,474879,12,1894,Auckland,NEW,New Zealand,36.17S,175.03E,18.043000000000003,0.7629999999999981
504,474880,1,1895,Auckland,NEW,New Zealand,36.17S,175.03E,19.107,0.7199999999999996
505,474881,2,1895,Auckland,NEW,New Zealand,36.17S,175.03E,18.994,0.5929999999999995
506,474882,3,1895,Auckland,NEW,New Zealand,36.17S,175.03E,17.809,0.6289999999999986
507,474883,4,1895,Auckland,NEW,New Zealand,36.17S,175.03E,15.32,0.8289999999999982
508,474884,5,1895,Auckland,NEW,New Zealand,36.17S,175.03E,14.068999999999999,0.5080000000000003
509,474885,6,1895,Auckland,NEW,New Zealand,36.17S,175.03E,12.379999999999999,0.4969999999999983
510,474886,7,1895,Auckland,NEW,New Zealand,36.17S,175.03E,9.92,0.6990000000000012
511,474887,8,1895,Auckland,NEW,New Zealand,36.17S,175.03E,10.579,0.6910000000000002
512,474888,9,1895,Auckland,NEW,New Zealand,36.17S,175.03E,12.584999999999999,0.5600000000000015
513,474889,10,1895,Auckland,NEW,New Zealand,36.17S,175.03E,13.475000000000001,0.5550000000000013
514,474890,11,1895,Auckland,NEW,New Zealand,36.17S,175.03E,14.266000000000002,0.8979999999999992
